Country Name,Indicator Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Bangladesh,Labor force participation rate,59.362,59.337,59.336,59.353,59.375,59.397,59.353,59.192,59.032,58.87,58.707,58.545,58.382,58.213,58.043,57.882,57.731,60.402,60.645,60.868,60.351
Chile,Labor force participation rate,60.652,59.846,59.431,59.991,60.459,60.789,62.016,62.581,63.988,63.883,64.233,65.51,65.346,65.473,65.799,65.795,65.6,66.005,66.127,65.821,62.118
Thailand,Labor force participation rate,76.617,77.304,77.338,77.378,77.982,78.478,77.846,78.671,78.608,78.051,77.065,79.101,78.94,76.422,76.232,75.913,75.189,74.695,75.347,74.89,75.136
Malaysia,Labor force participation rate,63.638,63.622,63.544,63.445,63.332,63.232,63.153,63.115,62.606,62.953,62.974,64.332,65.532,67.233,67.627,67.943,67.918,68.153,68.712,69.355,69.253
Bangladesh,Employment to population ratio,56.373,56.121,55.905,55.661,55.675,55.673,55.985,55.505,55.053,54.605,55.345,54.942,54.553,54.175,54.006,53.829,53.65,55.781,55.911,56.019,55.007
Chile,Employment to population ratio,50.045,49.294,48.966,49.654,49.771,50.534,51.749,52.515,53.111,51.751,53.754,55.627,55.783,56.074,56.019,56.012,55.645,55.774,55.563,55.286,49.211
Thailand,Employment to population ratio,70.923,71.268,71.745,71.856,72.282,72.685,72.06,72.712,72.534,71.666,71.146,72.796,72.577,70.094,69.425,68.825,67.779,66.94,67.278,66.478,66.283
Malaysia,Employment to population ratio,59.479,59.104,59.026,58.82,58.732,58.626,58.665,58.667,58.133,58.212,58.364,59.756,60.755,62.184,62.648,62.711,62.382,62.515,62.976,63.456,62.311
Bangladesh,Education expenditure as a % of GDP),2.125080109,2.171930075,2.017149925,2.069390059,1.940140009,1.94756004,2.131289959,2.202219963,2.05456996,1.939419985,1.901059985,2.132699966,2.046670675,1.966160059,2.098716736,1.872254133,2.221199989,1.850400329,1.655891299,1.681388021,1.765280604
Chile,Education expenditure as a % of GDP),3.757070065,4.368070006,4.048810005,3.918689966,3.543070078,3.280169964,3.040149927,3.233160019,3.79189992,4.254759789,4.189539909,4.061729908,4.541704178,4.548140049,4.751679897,4.903900146,5.36646986,5.432789803,5.473060131,5.619969845,5.62514019
Thailand,Education expenditure as a % of GDP),5.25345993,4.81787014,3.864919901,3.725610018,4.030889988,3.93859005,4.05038023,3.603149891,3.508500099,3.861939907,3.508440018,4.805550098,3.596918344,3.824398518,3.919177532,3.86397624,3.767617464,3.465321541,3.197694063,3.022214174,3.153170824
Malaysia,Education expenditure as a % of GDP),5.971610069,7.484469891,7.657929897,7.502880096,5.923890114,4.799513658,4.485760212,4.372539997,3.958519936,5.974180222,4.966450214,5.76293993,5.739029884,5.481200218,5.029359818,4.703810215,4.345984459,4.184885025,4.131948471,3.979539633,4.520450115
Bangladesh,GDP growth (annual %),5.293294719,5.077287775,3.83312394,4.7395674,5.23953291,6.535944939,6.671904986,7.058599354,6.013789757,5.045124799,5.571788185,6.464379125,6.521458779,6.013605658,6.061059359,6.552639878,7.113478213,6.590254815,7.31940778,7.881906729,3.448025628
Chile,GDP growth (annual %),4.971621489,3.154034924,3.20279914,4.723245267,6.674254167,5.837045715,6.049990829,5.168230987,3.789392802,-1.118037233,5.851651017,6.223896787,6.155340021,3.308508245,1.792649474,2.151942499,1.753038746,1.357695378,3.990029475,0.743130032,-6.145246858
Thailand,GDP growth (annual %),4.455247043,3.44424901,6.149036052,7.189243303,6.289342143,4.187638429,4.967810892,5.435151691,1.725698849,-0.690618232,7.513390533,0.840132083,7.242796202,2.687495563,0.984468864,3.134047249,3.435157717,4.177681032,4.222870287,2.114557796,-6.066925969
Malaysia,GDP growth (annual %),8.85886817,0.517675319,5.390988307,5.788499286,6.783437724,5.332139161,5.584847067,6.298785927,4.831769889,-1.513528716,7.424847383,5.293912834,5.473454193,4.693722526,6.006721946,5.091532422,4.449781398,5.81272241,4.843086976,4.413187421,-5.456846584
